timestamp,asset,direzione,esito,pnl_perc,hurst,kaufman,regime,cvd_proxy,vpin_proxy,atr_perc
2025-12-08T16:00,XDGUSD,LONG,WIN,5.88,0.6136852866692775,0.178,UNDEFINED,8185.0,0.031,1.8763
2025-12-08T20:00,XDGUSD,LONG,WIN,5.9,0.6136852866692775,0.259,TRENDING,186204.0,0.092,1.9
2025-12-09T00:00,XDGUSD,LONG,WIN,6.64,0.6136852866692775,0.206,TRENDING,241795.0,0.12,1.9636
2025-12-09T04:00,XDGUSD,LONG,WIN,7.29,0.6053257949970897,0.104,UNDEFINED,158023.0,0.115,2.0247
2025-12-09T08:00,XDGUSD,LONG,WIN,7.23,0.5866326449469405,0.115,UNDEFINED,168156.0,0.09,2.0519
2025-12-09T12:00,XDGUSD,LONG,WIN,3.37,0.5759251191742809,0.594,TRENDING,325487.0,0.002,2.2075
2025-12-09T16:00,XDGUSD,SHORT,WIN,3.97,0.5735167947096073,0.678,TRENDING,476023.0,0.217,2.41
2025-12-09T20:00,XDGUSD,SHORT,LOSS,-2.45,0.5965090334108409,0.351,TRENDING,444660.0,0.2,2.4472
2025-12-10T00:00,XDGUSD,SHORT,WIN,6.38,0.5988999464550384,0.259,TRENDING,374110.0,0.132,2.3388
2025-12-10T04:00,XDGUSD,SHORT,WIN,5.91,0.5910888604741759,0.252,TRENDING,338412.0,0.098,2.1292
2025-12-10T08:00,XDGUSD,SHORT,WIN,5.38,0.5905786485263534,0.19,UNDEFINED,262274.0,0.077,2.1206
2025-12-10T12:00,XDGUSD,SHORT,WIN,5.41,0.5935738028602316,0.133,UNDEFINED,263962.0,0.175,2.113
2025-12-10T16:00,XDGUSD,SHORT,WIN,7.09,0.6148400157470655,0.305,TRENDING,297642.0,0.274,2.1524
2025-12-10T20:00,XDGUSD,SHORT,WIN,4.28,0.5945687186414462,0.11,UNDEFINED,67462.0,0.088,2.4649
2025-12-11T00:00,XDGUSD,LONG,LOSS,-2.74,0.5991282888188187,0.098,MEAN_REVERSION,-9579.0,0.042,2.7443
2025-12-11T04:00,XDGUSD,LONG,LOSS,-2.72,0.5908913212216996,0.343,TRENDING,43274.0,0.064,2.7166
2025-12-11T08:00,XDGUSD,LONG,LOSS,-2.65,0.6126172915947784,0.7,TRENDING,39938.0,0.066,2.6522
2025-12-11T12:00,XDGUSD,LONG,LOSS,-2.64,0.6687362878456578,0.665,TRENDING,-2689.0,0.057,2.6443
2025-12-11T16:00,XDGUSD,SHORT,LOSS,-2.72,0.6726671674487376,0.531,TRENDING,-29477.0,0.108,2.7211
2025-12-11T20:00,XDGUSD,SHORT,LOSS,-2.59,0.6289000458175348,0.35,TRENDING,82006.0,0.146,2.594
2025-12-12T00:00,XDGUSD,SHORT,LOSS,-2.36,0.617371898291545,0.298,TRENDING,49239.0,0.149,2.3626
2025-12-12T04:00,XDGUSD,SHORT,WIN,3.53,0.6245789212501625,0.26,TRENDING,79572.0,0.168,2.2083
2025-12-12T08:00,XDGUSD,SHORT,WIN,3.84,0.6213561738701531,0.447,TRENDING,128757.0,0.175,2.1652
2025-12-12T12:00,XDGUSD,LONG,LOSS,-2.49,0.6114451790070574,0.485,TRENDING,88011.0,0.098,2.4945
2025-12-12T16:00,XDGUSD,LONG,LOSS,-2.49,0.620678571495291,0.179,UNDEFINED,126464.0,0.112,2.4868
2025-12-12T20:00,XDGUSD,LONG,LOSS,-2.47,0.5891756154382273,0.107,UNDEFINED,44951.0,0.153,2.471
2025-12-13T00:00,XDGUSD,LONG,LOSS,-2.28,0.6506119302318297,0.053,MEAN_REVERSION,-169614.0,0.151,2.2762
2025-12-13T04:00,XDGUSD,LONG,LOSS,-1.9,0.6552012259750628,0.054,MEAN_REVERSION,-124961.0,0.142,1.9017
2025-12-13T08:00,XDGUSD,SHORT,LOSS,-1.65,0.63478677969901,0.036,MEAN_REVERSION,-44102.0,0.093,1.6503
2025-12-13T12:00,XDGUSD,SHORT,WIN,2.91,0.6216716491621673,0.079,MEAN_REVERSION,3835.0,0.149,1.6343
2025-12-13T16:00,XDGUSD,SHORT,WIN,3.38,0.6457246102233174,0.154,UNDEFINED,35928.0,0.089,1.6443
2025-12-13T20:00,XDGUSD,SHORT,WIN,3.58,0.6633756560403723,0.154,UNDEFINED,90415.0,0.123,1.6318
2025-12-14T00:00,XDGUSD,SHORT,WIN,3.49,0.6462402802228124,0.217,TRENDING,16266.0,0.146,1.4916
2025-12-14T04:00,XDGUSD,SHORT,WIN,3.02,0.6577700873457275,0.498,TRENDING,339728.0,0.164,1.3437
2025-12-14T08:00,XDGUSD,SHORT,WIN,2.06,0.6775036005313094,0.132,UNDEFINED,424888.0,0.139,1.3604
2025-12-14T12:00,XDGUSD,SHORT,WIN,3.45,0.6650242124012288,0.207,TRENDING,221306.0,0.01,1.4054
2025-12-14T16:00,XDGUSD,SHORT,WIN,4.05,0.6456102016326671,0.441,TRENDING,49215.0,0.267,1.4851
2025-12-14T20:00,XDGUSD,LONG,WIN,2.02,0.65459693739598,0.508,TRENDING,49555.0,0.261,1.2675
2025-12-15T00:00,XDGUSD,SHORT,WIN,5.36,0.660299784158948,0.312,TRENDING,37239.0,0.163,1.3245
2025-12-15T04:00,XDGUSD,SHORT,WIN,5.79,0.6455710284147387,0.419,TRENDING,-102182.0,0.155,1.2871
2025-12-15T08:00,XDGUSD,SHORT,WIN,6.12,0.617418505812207,0.292,TRENDING,-142414.0,0.11,1.3132
2025-12-15T12:00,XDGUSD,SHORT,LOSS,-1.75,0.6250039284788017,0.603,TRENDING,-341931.0,0.206,1.7514
2025-12-15T16:00,XDGUSD,LONG,WIN,2.91,0.6680204788477274,0.649,TRENDING,-446602.0,0.314,1.9337
2025-12-15T20:00,XDGUSD,LONG,LOSS,-1.96,0.6258552228755677,0.546,TRENDING,-340450.0,0.165,1.965
2025-12-16T00:00,XDGUSD,LONG,LOSS,-2.0,0.6056809370101417,0.523,TRENDING,-481651.0,0.141,2.0027
2025-12-16T04:00,XDGUSD,LONG,WIN,3.29,0.6051643707786191,0.499,TRENDING,-553110.0,0.186,2.0897
2025-12-16T08:00,XDGUSD,SHORT,LOSS,-2.2,0.6150127292236436,0.17,UNDEFINED,-531367.0,0.174,2.2039
2025-12-16T12:00,XDGUSD,SHORT,LOSS,-2.33,0.6200734493741265,0.084,MEAN_REVERSION,-389637.0,0.071,2.3323
2025-12-16T16:00,XDGUSD,SHORT,WIN,4.24,0.6481092053974703,0.271,TRENDING,-439119.0,0.169,2.3042
2025-12-16T20:00,XDGUSD,SHORT,WIN,4.22,0.6311993011200538,0.29,TRENDING,-482031.0,0.265,2.2389
2025-12-17T00:00,XDGUSD,SHORT,WIN,4.47,0.6234201634598187,0.355,TRENDING,-476514.0,0.306,2.1733
2025-12-17T04:00,XDGUSD,SHORT,WIN,4.67,0.6434841207169552,0.008,MEAN_REVERSION,-541266.0,0.339,2.1357
2025-12-17T08:00,XDGUSD,SHORT,WIN,4.21,0.647183943580907,0.154,UNDEFINED,-543538.0,0.36,1.9941
2025-12-17T12:00,XDGUSD,SHORT,WIN,4.01,0.6280461629941382,0.03,MEAN_REVERSION,-621072.0,0.419,2.3005
2025-12-17T16:00,XDGUSD,SHORT,WIN,4.92,0.6040895277047322,0.244,TRENDING,-665147.0,0.556,2.6192
2025-12-17T20:00,XDGUSD,SHORT,WIN,4.78,0.6193349470030464,0.206,TRENDING,-652455.0,0.599,2.3246
2025-12-18T00:00,XDGUSD,SHORT,WIN,4.11,0.5880775996508106,0.747,TRENDING,-631998.0,0.622,2.1656
2025-12-18T04:00,XDGUSD,LONG,WIN,3.71,0.585660510622352,1.0,TRENDING,-653723.0,0.657,2.1661
2025-12-18T08:00,XDGUSD,SHORT,WIN,4.64,0.6206358075174745,0.703,TRENDING,-647081.0,0.602,2.1351
2025-12-18T12:00,XDGUSD,SHORT,WIN,7.12,0.5827701002886045,0.205,TRENDING,-504541.0,0.511,2.1907
2025-12-18T16:00,XDGUSD,LONG,WIN,10.5,0.5923075475240781,0.544,TRENDING,-601055.0,0.578,2.7323
2025-12-18T20:00,XDGUSD,LONG,WIN,8.85,0.5603515340388998,0.408,TRENDING,-484331.0,0.545,2.6594
2025-12-19T00:00,XDGUSD,LONG,WIN,5.92,0.5408017253601328,0.199,UNDEFINED,-359154.0,0.478,2.7995
2025-12-19T04:00,XDGUSD,LONG,LOSS,-2.88,0.5580251163276987,0.081,MEAN_REVERSION,-298884.0,0.407,2.8822
2025-12-19T08:00,XDGUSD,LONG,LOSS,-2.86,0.5353602745616113,0.073,MEAN_REVERSION,-251893.0,0.373,2.8565
2025-12-19T12:00,XDGUSD,LONG,LOSS,-2.97,0.5369126766035833,0.135,UNDEFINED,-52193.0,0.191,2.974
2025-12-19T16:00,XDGUSD,SHORT,LOSS,-3.03,0.5829877467309585,0.276,TRENDING,-2044.0,0.102,3.0257
2025-12-19T20:00,XDGUSD,SHORT,LOSS,-2.77,0.5134188694232602,0.272,UNDEFINED,-77440.0,0.111,2.7673
2025-12-20T00:00,XDGUSD,LONG,LOSS,-2.54,0.5329294403480868,0.202,UNDEFINED,-55100.0,0.142,2.5432
2025-12-20T04:00,XDGUSD,LONG,LOSS,-2.46,0.5044859255103246,0.09,MEAN_REVERSION,-30047.0,0.129,2.4558
2025-12-20T08:00,XDGUSD,SHORT,LOSS,-2.42,0.5419236924371507,0.807,TRENDING,-11624.0,0.124,2.4217
2025-12-20T12:00,XDGUSD,SHORT,LOSS,-2.37,0.5616081398737758,0.782,TRENDING,31157.0,0.04,2.371
2025-12-20T16:00,XDGUSD,SHORT,LOSS,-2.32,0.5563616631811017,0.707,TRENDING,26434.0,0.001,2.3233
2025-12-20T20:00,XDGUSD,SHORT,LOSS,-2.11,0.54263558689331,0.549,UNDEFINED,140025.0,0.021,2.1082
2025-12-21T00:00,XDGUSD,SHORT,LOSS,-1.67,0.5596548210626464,0.375,TRENDING,235955.0,0.028,1.6714
2025-12-21T04:00,XDGUSD,SHORT,LOSS,-1.52,0.5743567834464308,0.262,TRENDING,265874.0,0.015,1.5178
2025-12-21T08:00,XDGUSD,SHORT,LOSS,-1.33,0.5332580228158614,0.289,UNDEFINED,305874.0,0.007,1.3286
2025-12-21T12:00,XDGUSD,LONG,WIN,3.73,0.5462183154887205,0.496,UNDEFINED,369094.0,0.063,1.3573
2025-12-21T16:00,XDGUSD,LONG,WIN,3.04,0.5566801054256442,0.19,UNDEFINED,349651.0,0.029,1.3681
2025-12-21T20:00,XDGUSD,LONG,WIN,2.51,0.5069400998725673,0.077,MEAN_REVERSION,304354.0,0.005,1.2485
2025-12-22T00:00,XDGUSD,LONG,LOSS,-1.28,0.541242914957905,0.012,MEAN_REVERSION,696017.0,0.045,1.2798
2025-12-22T04:00,XDGUSD,LONG,LOSS,-1.26,0.48747597749451543,0.004,MEAN_REVERSION,655573.0,0.055,1.2559
2025-12-22T08:00,XDGUSD,SHORT,LOSS,-1.25,0.518242821981898,0.095,MEAN_REVERSION,640181.0,0.081,1.2511
2025-12-22T12:00,XDGUSD,SHORT,WIN,3.64,0.5558290831673743,0.291,TRENDING,634643.0,0.223,1.3413
2025-12-22T16:00,XDGUSD,SHORT,WIN,2.3,0.5135294773432433,0.088,MEAN_REVERSION,529029.0,0.293,1.5015
2025-12-22T20:00,XDGUSD,SHORT,WIN,2.64,0.5357800365320484,0.11,UNDEFINED,447737.0,0.359,1.5319
2025-12-23T00:00,XDGUSD,SHORT,WIN,3.07,0.5664630081740561,0.08,MEAN_REVERSION,414940.0,0.395,1.6097
2025-12-23T04:00,XDGUSD,SHORT,LOSS,-1.76,0.5741696585330368,0.089,MEAN_REVERSION,387985.0,0.417,1.7597
2025-12-23T08:00,XDGUSD,SHORT,WIN,3.07,0.5861188865135009,0.07,MEAN_REVERSION,441309.0,0.412,1.7392
2025-12-23T12:00,XDGUSD,SHORT,LOSS,-1.89,0.5565131098910707,0.15,UNDEFINED,333999.0,0.335,1.8936
2025-12-23T16:00,XDGUSD,SHORT,LOSS,-1.92,0.5642386913876996,0.302,TRENDING,226869.0,0.503,1.9243
2025-12-23T20:00,XDGUSD,SHORT,LOSS,-1.82,0.5609509597939933,0.271,TRENDING,218894.0,0.493,1.8229
2025-12-24T00:00,XDGUSD,SHORT,LOSS,-1.92,0.585405603059429,0.419,TRENDING,231885.0,0.451,1.9157
2025-12-24T04:00,XDGUSD,LONG,LOSS,-1.94,0.5751749979305589,0.708,TRENDING,206350.0,0.387,1.9436
2025-12-24T08:00,XDGUSD,SHORT,LOSS,-1.78,0.5294104597810996,0.453,UNDEFINED,263528.0,0.373,1.7795
2025-12-24T12:00,XDGUSD,SHORT,LOSS,-1.8,0.5647285443917053,0.485,TRENDING,270889.0,0.246,1.8024
2025-12-24T16:00,XDGUSD,SHORT,LOSS,-1.82,0.5410340583016955,0.507,UNDEFINED,215074.0,0.156,1.8161
2025-12-24T20:00,XDGUSD,SHORT,WIN,3.82,0.533522520038034,0.275,UNDEFINED,270263.0,0.222,1.7211
2025-12-25T00:00,XDGUSD,SHORT,WIN,4.01,0.5563581407608729,0.357,TRENDING,261806.0,0.24,1.5814
2025-12-25T04:00,XDGUSD,SHORT,WIN,3.44,0.5266764686765355,0.263,UNDEFINED,232310.0,0.219,1.5501
2025-12-25T08:00,XDGUSD,SHORT,LOSS,-1.61,0.559027935146909,0.395,TRENDING,123992.0,0.192,1.6132
2025-12-25T12:00,XDGUSD,SHORT,WIN,4.25,0.49553164614299805,0.215,UNDEFINED,204232.0,0.203,1.5518
2025-12-25T16:00,XDGUSD,SHORT,WIN,3.95,0.542125989656232,0.18,UNDEFINED,143350.0,0.215,1.5457
2025-12-25T20:00,XDGUSD,LONG,LOSS,-1.65,0.5625182961427826,0.356,TRENDING,-118039.0,0.092,1.6538
2025-12-26T00:00,XDGUSD,SHORT,WIN,3.12,0.49437134251785525,0.175,UNDEFINED,53196.0,0.19,1.7142
2025-12-26T04:00,XDGUSD,SHORT,WIN,2.57,0.5092671967685647,0.253,UNDEFINED,-125138.0,0.164,1.7039
2025-12-26T08:00,XDGUSD,SHORT,WIN,2.59,0.5323036471840151,0.241,UNDEFINED,-202988.0,0.146,1.5851
2025-12-26T12:00,XDGUSD,LONG,LOSS,-1.8,0.5204658312324243,0.443,UNDEFINED,-267385.0,0.06,1.8021
2025-12-26T16:00,XDGUSD,LONG,LOSS,-1.79,0.5441123028233942,0.469,UNDEFINED,-380655.0,0.009,1.7942
2025-12-26T20:00,XDGUSD,LONG,LOSS,-1.74,0.5163483360077936,0.438,UNDEFINED,-307047.0,0.007,1.7445
2025-12-27T00:00,XDGUSD,LONG,LOSS,-1.71,0.5158950811423136,0.235,UNDEFINED,-157456.0,0.018,1.7137
2025-12-27T04:00,XDGUSD,LONG,LOSS,-1.7,0.5109094608502182,0.404,UNDEFINED,-228699.0,0.021,1.6973
2025-12-27T08:00,XDGUSD,LONG,LOSS,-1.69,0.5630751601932436,0.345,TRENDING,-192216.0,0.04,1.6871
2025-12-27T12:00,XDGUSD,LONG,LOSS,-1.68,0.5434352875665884,0.065,MEAN_REVERSION,-199493.0,0.132,1.6841
2025-12-27T16:00,XDGUSD,LONG,LOSS,-1.55,0.48585143211449405,0.513,UNDEFINED,-223576.0,0.101,1.5506
2025-12-27T20:00,XDGUSD,SHORT,LOSS,-1.52,0.48585900412794697,0.14,UNDEFINED,-140283.0,0.149,1.5152
2025-12-28T00:00,XDGUSD,LONG,WIN,2.64,0.47121358085975373,0.174,UNDEFINED,-146918.0,0.229,1.5025
2025-12-28T04:00,XDGUSD,LONG,WIN,2.62,0.48160330906823917,0.507,UNDEFINED,-156099.0,0.17,1.2909
2025-12-28T08:00,XDGUSD,LONG,WIN,2.83,0.5173163150800593,0.421,UNDEFINED,-231034.0,0.264,1.1074
2025-12-28T12:00,XDGUSD,LONG,WIN,2.54,0.5440024574495964,0.466,UNDEFINED,-204676.0,0.21,1.0794
2025-12-28T16:00,XDGUSD,LONG,WIN,3.17,0.6438746673867828,0.058,MEAN_REVERSION,-215989.0,0.18,1.1235
2025-12-28T20:00,XDGUSD,LONG,WIN,2.87,0.6100953503211182,0.278,TRENDING,-258115.0,0.185,0.8992
2025-12-29T00:00,XDGUSD,SHORT,WIN,3.6,0.5594518667966363,0.6,TRENDING,-175762.0,0.119,0.9926
2025-12-29T04:00,XDGUSD,SHORT,WIN,3.37,0.6086044066939703,0.533,TRENDING,-57751.0,0.114,1.0478
2025-12-29T08:00,XDGUSD,SHORT,LOSS,-1.14,0.586521694257632,0.205,TRENDING,-232291.0,0.142,1.1418
2025-12-29T12:00,XDGUSD,SHORT,LOSS,-1.24,0.571880417614118,0.028,MEAN_REVERSION,-282190.0,0.213,1.2433
2025-12-29T16:00,XDGUSD,LONG,LOSS,-1.28,0.5788216396781509,0.132,UNDEFINED,-327968.0,0.219,1.2849
2025-12-29T20:00,XDGUSD,LONG,LOSS,-1.28,0.5408482452854572,0.136,UNDEFINED,-158637.0,0.223,1.2817
2025-12-30T00:00,XDGUSD,LONG,LOSS,-1.31,0.5343317760828893,0.045,MEAN_REVERSION,-48377.0,0.208,1.3136
2025-12-30T04:00,XDGUSD,LONG,LOSS,-1.25,0.5118441633738516,0.062,MEAN_REVERSION,-30871.0,0.176,1.2537
2025-12-30T08:00,XDGUSD,SHORT,LOSS,-1.27,0.5200398142568695,0.096,MEAN_REVERSION,-26790.0,0.113,1.2748
2025-12-30T12:00,XDGUSD,SHORT,WIN,2.69,0.5180432209593522,0.065,MEAN_REVERSION,-210202.0,0.271,1.359
2025-12-30T16:00,XDGUSD,SHORT,WIN,4.96,0.5369762063306727,0.551,UNDEFINED,-257533.0,0.279,1.4462
2025-12-30T20:00,XDGUSD,SHORT,WIN,5.02,0.542891124226803,0.517,UNDEFINED,-197774.0,0.184,1.4377
2025-12-31T00:00,XDGUSD,SHORT,WIN,4.77,0.5268764431325791,0.342,UNDEFINED,-210654.0,0.298,1.4074
2025-12-31T04:00,XDGUSD,SHORT,WIN,4.94,0.5677514095804798,0.181,UNDEFINED,-317412.0,0.273,1.3524
2025-12-31T08:00,XDGUSD,SHORT,WIN,5.02,0.57124610194431,0.149,UNDEFINED,-315746.0,0.301,1.172
2025-12-31T12:00,XDGUSD,LONG,WIN,2.87,0.6122318913457409,0.287,TRENDING,-432110.0,0.29,1.277
2025-12-31T16:00,XDGUSD,LONG,WIN,7.28,0.5889625082099315,0.683,TRENDING,-542373.0,0.404,1.4965
2025-12-31T20:00,XDGUSD,LONG,WIN,8.01,0.5646276859071757,0.685,TRENDING,-413012.0,0.314,1.4509
2026-01-01T00:00,XDGUSD,LONG,WIN,8.76,0.556052254458818,0.693,TRENDING,-359190.0,0.335,1.4328
2026-01-01T04:00,XDGUSD,LONG,WIN,8.59,0.5526812942301625,0.664,TRENDING,-368345.0,0.306,1.4158
2026-01-01T08:00,XDGUSD,LONG,WIN,7.37,0.6136338228071454,0.265,TRENDING,-331316.0,0.246,1.4812
2026-01-01T12:00,XDGUSD,LONG,WIN,8.44,0.5941426267975581,0.088,MEAN_REVERSION,-143453.0,0.097,1.789
2026-01-01T16:00,XDGUSD,LONG,WIN,10.96,0.5544352520634679,0.177,UNDEFINED,61467.0,0.057,1.8157
2026-01-01T20:00,XDGUSD,LONG,WIN,11.93,0.5793048400209945,0.22,TRENDING,189786.0,0.087,1.7804
2026-01-02T00:00,XDGUSD,LONG,WIN,12.18,0.6095388878237505,0.293,TRENDING,244280.0,0.133,1.8184
2026-01-02T04:00,XDGUSD,LONG,WIN,12.73,0.637530770452556,0.422,TRENDING,206057.0,0.104,1.8684
2026-01-02T08:00,XDGUSD,LONG,WIN,11.36,0.6187209111157865,0.907,TRENDING,283800.0,0.224,2.1747
2026-01-02T12:00,XDGUSD,LONG,WIN,6.67,0.6020098545125366,0.934,TRENDING,387310.0,0.326,2.4292
2026-01-02T16:00,XDGUSD,LONG,LOSS,-2.57,0.5792123189768578,0.944,TRENDING,453032.0,0.416,2.5739
2026-01-02T20:00,XDGUSD,LONG,LOSS,-2.67,0.5766066891957434,0.949,TRENDING,632498.0,0.494,2.6731
2026-01-03T00:00,XDGUSD,LONG,WIN,4.77,0.60645241481185,0.949,TRENDING,659950.0,0.497,2.5087
2026-01-03T04:00,XDGUSD,LONG,WIN,8.23,0.6058860637441893,0.618,TRENDING,591160.0,0.456,2.7578
2026-01-03T08:00,XDGUSD,LONG,WIN,6.61,0.5582597898037797,0.64,TRENDING,619863.0,0.485,2.836
2026-01-03T12:00,XDGUSD,LONG,WIN,6.87,0.5584090208323148,0.603,TRENDING,598162.0,0.501,2.8666
2026-01-03T16:00,XDGUSD,LONG,WIN,7.29,0.5465897222561557,0.538,UNDEFINED,572808.0,0.482,2.8138
2026-01-03T20:00,XDGUSD,LONG,WIN,6.15,0.5856390792519627,0.604,TRENDING,639325.0,0.485,2.5441
2026-01-04T00:00,XDGUSD,SHORT,LOSS,-2.74,0.5935842833348841,0.682,TRENDING,826292.0,0.528,2.7394
2026-01-04T04:00,XDGUSD,SHORT,LOSS,-2.84,0.624722604555461,0.62,TRENDING,836618.0,0.56,2.8444
2026-01-04T08:00,XDGUSD,SHORT,LOSS,-2.78,0.6449541651021192,0.555,TRENDING,839705.0,0.564,2.7753
2026-01-04T12:00,XDGUSD,SHORT,LOSS,-2.89,0.646753873356631,0.466,TRENDING,790419.0,0.594,2.8866
