timestamp,asset,direzione,esito,pnl_perc,hurst,kaufman,regime,cvd_proxy,vpin_proxy,atr_perc
2026-01-30T04:00,XETHZUSD,SHORT,LOSS,-2.35,0.5131957947233277,0.751,TRENDING,-62057.0,0.002,2.354
2026-01-30T08:00,XETHZUSD,SHORT,WIN,4.32,0.5157124557540744,0.71,TRENDING,-41763.0,0.046,2.4012
2026-01-30T12:00,XETHZUSD,SHORT,WIN,7.17,0.6409626588988259,0.726,TRENDING,-99309.0,0.01,2.5514
2026-01-30T16:00,XETHZUSD,SHORT,WIN,13.09,0.669692674264154,0.615,TRENDING,3688.0,0.161,2.7158
2026-01-30T20:00,XETHZUSD,SHORT,WIN,11.93,0.7112878843137622,0.689,TRENDING,-85577.0,0.083,2.7953
2026-01-31T00:00,XETHZUSD,SHORT,WIN,11.57,0.7277066308464869,0.67,TRENDING,-160473.0,0.029,2.7781
2026-01-31T04:00,XETHZUSD,SHORT,WIN,11.01,0.7314051591477481,0.558,TRENDING,-289624.0,0.004,2.7826
2026-01-31T08:00,XETHZUSD,SHORT,WIN,9.71,0.7606074197662213,0.576,TRENDING,-306890.0,0.021,2.8417
2026-01-31T12:00,XETHZUSD,SHORT,WIN,8.62,0.7000621283672817,0.819,TRENDING,-360850.0,0.132,3.256
2026-01-31T16:00,XETHZUSD,LONG,LOSS,-4.28,0.7281711788984917,0.849,TRENDING,-616004.0,0.319,4.2778
2026-01-31T20:00,XETHZUSD,SHORT,WIN,7.4,0.707350315183918,0.589,TRENDING,-533584.0,0.303,4.0934
2026-02-01T00:00,XETHZUSD,SHORT,WIN,8.41,0.7160358156550468,0.658,TRENDING,-617357.0,0.327,3.9306
2026-02-01T04:00,XETHZUSD,SHORT,WIN,7.57,0.7474229975225888,0.661,TRENDING,-619956.0,0.334,4.0525
2026-02-01T08:00,XETHZUSD,SHORT,WIN,7.63,0.7430847389035857,0.701,TRENDING,-572920.0,0.304,3.8059
2026-02-01T12:00,XETHZUSD,SHORT,LOSS,-4.12,0.6877032413528258,0.735,TRENDING,-619373.0,0.366,4.1193
2026-02-01T16:00,XETHZUSD,SHORT,LOSS,-4.22,0.7145732812148434,0.71,TRENDING,-542553.0,0.353,4.2188
2026-02-01T20:00,XETHZUSD,LONG,LOSS,-4.49,0.7193940878011285,0.727,TRENDING,-552007.0,0.453,4.4864
2026-02-02T00:00,XETHZUSD,LONG,LOSS,-4.65,0.7541480999838318,0.724,TRENDING,-561739.0,0.483,4.6491
2026-02-02T04:00,XETHZUSD,LONG,LOSS,-4.78,0.731678222482529,0.666,TRENDING,-641486.0,0.503,4.7796
2026-02-02T08:00,XETHZUSD,LONG,LOSS,-4.85,0.7159282628277193,0.281,TRENDING,-536871.0,0.522,4.8531
2026-02-02T12:00,XETHZUSD,SHORT,LOSS,-4.9,0.7291217470874677,0.204,TRENDING,-391359.0,0.415,4.9026
2026-02-02T16:00,XETHZUSD,SHORT,LOSS,-4.95,0.717981064364197,0.269,TRENDING,-450685.0,0.479,4.9453
2026-02-02T20:00,XETHZUSD,SHORT,LOSS,-4.64,0.7519525453973227,0.159,UNDEFINED,-389087.0,0.445,4.6402
2026-02-03T00:00,XETHZUSD,SHORT,WIN,5.88,0.7346622798998677,0.172,UNDEFINED,-489789.0,0.456,3.909
2026-02-03T04:00,XETHZUSD,SHORT,LOSS,-3.75,0.713126707377228,0.027,MEAN_REVERSION,-480042.0,0.474,3.7486
2026-02-03T08:00,XETHZUSD,SHORT,LOSS,-3.9,0.7359911814091895,0.121,UNDEFINED,-481893.0,0.477,3.901
